Pixel;Row;Correction Value Signed;Correction Value Unsigned
1885;0;0;0
1884;2;0;0
1883;1;0;0
1882;3;0;0
1881;0;0;0
1880;2;0;0
1879;1;0;0
1878;3;0;0
1877;0;0;0
1876;2;0;0
1875;1;0;0
1874;3;0;0
1873;0;0;0
1872;2;0;0
1871;1;0;0
1870;3;0;0
1869;0;0;0
1868;2;0;0
1867;1;0;0
1866;3;0;0
1865;0;0;0
1864;2;0;0
1863;1;0;0
1862;3;0;0
1861;0;0;0
1860;2;0;0
1859;1;0;0
1858;3;0;0
1857;0;0;0
1856;2;0;0
1855;1;0;0
1854;3;0;0
1853;0;0;0
1852;2;0;0
1851;1;0;0
1850;3;0;0
1849;0;0;0
1848;2;0;0
1847;1;0;0
1846;3;0;0
1845;0;0;0
1844;2;0;0
1843;1;0;0
1842;3;0;0
1841;0;0;0
1840;2;0;0
1839;1;0;0
1838;3;0;0
1837;0;0;0
1836;2;0;0
1835;1;0;0
1834;3;0;0
1833;0;0;0
1832;2;0;0
1831;1;0;0
1830;3;0;0
1829;0;0;0
1828;2;0;0
1827;1;0;0
1826;3;0;0
1825;0;0;0
1824;2;0;0
1823;1;0;0
1822;3;0;0
1821;0;0;0
1820;2;0;0
1819;1;0;0
1818;3;0;0
1817;0;1;1
1816;2;0;0
1815;1;0;0
1814;3;-1;255
1813;0;1;1
1812;2;0;0
1811;1;0;0
1810;3;-1;255
1809;0;1;1
1808;2;0;0
1807;1;0;0
1806;3;-1;255
1805;0;1;1
1804;2;0;0
1803;1;0;0
1802;3;-1;255
1801;0;1;1
1800;2;0;0
1799;1;0;0
1798;3;-1;255
1797;0;1;1
1796;2;0;0
1795;1;0;0
1794;3;-1;255
1793;0;1;1
1792;2;0;0
1791;1;0;0
1790;3;-1;255
1789;0;1;1
1788;2;0;0
1787;1;0;0
1786;3;-1;255
1785;0;1;1
1784;2;0;0
1783;1;0;0
1782;3;-1;255
1781;0;1;1
1780;2;0;0
1779;1;0;0
1778;3;-1;255
1777;0;1;1
1776;2;0;0
1775;1;0;0
1774;3;-1;255
1773;0;1;1
1772;2;0;0
1771;1;0;0
1770;3;-1;255
1769;0;1;1
1768;2;0;0
1767;1;0;0
1766;3;-1;255
1765;0;1;1
1764;2;0;0
1763;1;0;0
1762;3;-1;255
1761;0;1;1
1760;2;0;0
1759;1;0;0
1758;3;-1;255
1757;0;1;1
1756;2;0;0
1755;1;0;0
1754;3;-1;255
1753;0;1;1
1752;2;0;0
1751;1;0;0
1750;3;-1;255
1749;0;1;1
1748;2;0;0
1747;1;0;0
1746;3;-1;255
1745;0;1;1
1744;2;0;0
1743;1;0;0
1742;3;-1;255
1741;0;1;1
1740;2;0;0
1739;1;0;0
1738;3;-1;255
1737;0;1;1
1736;2;0;0
1735;1;0;0
1734;3;-1;255
1733;0;1;1
1732;2;0;0
1731;1;0;0
1730;3;-1;255
1729;0;1;1
1728;2;0;0
1727;1;0;0
1726;3;-1;255
1725;0;1;1
1724;2;0;0
1723;1;0;0
1722;3;-1;255
1721;0;1;1
1720;2;0;0
1719;1;0;0
1718;3;-1;255
1717;0;1;1
1716;2;0;0
1715;1;0;0
1714;3;-1;255
1713;0;1;1
1712;2;0;0
1711;1;0;0
1710;3;-1;255
1709;0;1;1
1708;2;0;0
1707;1;0;0
1706;3;-1;255
1705;0;1;1
1704;2;0;0
1703;1;0;0
1702;3;-1;255
1701;0;1;1
1700;2;0;0
1699;1;0;0
1698;3;-1;255
1697;0;1;1
1696;2;0;0
1695;1;0;0
1694;3;-1;255
1693;0;1;1
1692;2;0;0
1691;1;0;0
1690;3;-1;255
1689;0;1;1
1688;2;0;0
1687;1;0;0
1686;3;-1;255
1685;0;1;1
1684;2;0;0
1683;1;0;0
1682;3;-1;255
1681;0;1;1
1680;2;0;0
1679;1;0;0
1678;3;-1;255
1677;0;1;1
1676;2;0;0
1675;1;0;0
1674;3;-1;255
1673;0;1;1
1672;2;0;0
1671;1;0;0
1670;3;-1;255
1669;0;1;1
1668;2;0;0
1667;1;0;0
1666;3;-1;255
1665;0;1;1
1664;2;0;0
1663;1;0;0
1662;3;-1;255
1661;0;1;1
1660;2;0;0
1659;1;0;0
1658;3;-1;255
1657;0;1;1
1656;2;0;0
1655;1;0;0
1654;3;-1;255
1653;0;1;1
1652;2;0;0
1651;1;0;0
1650;3;-1;255
1649;0;1;1
1648;2;0;0
1647;1;0;0
1646;3;-1;255
1645;0;1;1
1644;2;0;0
1643;1;0;0
1642;3;-1;255
1641;0;1;1
1640;2;0;0
1639;1;0;0
1638;3;-1;255
1637;0;1;1
1636;2;0;0
1635;1;0;0
1634;3;-1;255
1633;0;1;1
1632;2;0;0
1631;1;0;0
1630;3;-1;255
1629;0;1;1
1628;2;0;0
1627;1;0;0
1626;3;-1;255
1625;0;1;1
1624;2;0;0
1623;1;0;0
1622;3;-1;255
1621;0;1;1
1620;2;0;0
1619;1;0;0
1618;3;-1;255
1617;0;1;1
1616;2;0;0
1615;1;0;0
1614;3;-1;255
1613;0;1;1
1612;2;0;0
1611;1;0;0
1610;3;-1;255
1609;0;1;1
1608;2;0;0
1607;1;0;0
1606;3;-1;255
1605;0;1;1
1604;2;0;0
1603;1;0;0
1602;3;-1;255
1601;0;1;1
1600;2;0;0
1599;1;0;0
1598;3;-1;255
1597;0;1;1
1596;2;0;0
1595;1;0;0
1594;3;-1;255
1593;0;1;1
1592;2;0;0
1591;1;0;0
1590;3;-1;255
1589;0;1;1
1588;2;0;0
1587;1;0;0
1586;3;-1;255
1585;0;1;1
1584;2;0;0
1583;1;0;0
1582;3;-1;255
1581;0;1;1
1580;2;0;0
1579;1;0;0
1578;3;-1;255
1577;0;1;1
1576;2;0;0
1575;1;0;0
1574;3;-1;255
1573;0;1;1
1572;2;0;0
1571;1;0;0
1570;3;-1;255
1569;0;1;1
1568;2;0;0
1567;1;0;0
1566;3;-1;255
1565;0;1;1
1564;2;0;0
1563;1;0;0
1562;3;-1;255
1561;0;1;1
1560;2;0;0
1559;1;0;0
1558;3;-1;255
1557;0;1;1
1556;2;0;0
1555;1;0;0
1554;3;-1;255
1553;0;1;1
1552;2;0;0
1551;1;0;0
1550;3;-1;255
1549;0;1;1
1548;2;0;0
1547;1;0;0
1546;3;-1;255
1545;0;1;1
1544;2;0;0
1543;1;0;0
1542;3;-1;255
1541;0;1;1
1540;2;-1;255
1539;1;1;1
1538;3;-1;255
1537;0;1;1
1536;2;-1;255
1535;1;1;1
1534;3;-1;255
1533;0;1;1
1532;2;-1;255
1531;1;1;1
1530;3;-1;255
1529;0;1;1
1528;2;-1;255
1527;1;1;1
1526;3;-1;255
1525;0;1;1
1524;2;-1;255
1523;1;1;1
1522;3;-1;255
1521;0;1;1
1520;2;-1;255
1519;1;1;1
1518;3;-1;255
1517;0;1;1
1516;2;-1;255
1515;1;1;1
1514;3;-1;255
1513;0;1;1
1512;2;-1;255
1511;1;1;1
1510;3;-1;255
1509;0;1;1
1508;2;-1;255
1507;1;1;1
1506;3;-1;255
1505;0;1;1
1504;2;-1;255
1503;1;1;1
1502;3;-1;255
1501;0;1;1
1500;2;-1;255
1499;1;1;1
1498;3;-1;255
1497;0;1;1
1496;2;-1;255
1495;1;1;1
1494;3;-1;255
1493;0;1;1
1492;2;-1;255
1491;1;1;1
1490;3;-1;255
1489;0;1;1
1488;2;-1;255
1487;1;1;1
1486;3;-1;255
1485;0;1;1
1484;2;-1;255
1483;1;1;1
1482;3;-1;255
1481;0;1;1
1480;2;-1;255
1479;1;1;1
1478;3;-1;255
1477;0;1;1
1476;2;-1;255
1475;1;1;1
1474;3;-1;255
1473;0;1;1
1472;2;-1;255
1471;1;1;1
1470;3;-1;255
1469;0;1;1
1468;2;-1;255
1467;1;1;1
1466;3;-1;255
1465;0;1;1
1464;2;-1;255
1463;1;1;1
1462;3;-1;255
1461;0;1;1
1460;2;-1;255
1459;1;1;1
1458;3;-1;255
1457;0;1;1
1456;2;-1;255
1455;1;1;1
1454;3;-1;255
1453;0;1;1
1452;2;-1;255
1451;1;1;1
1450;3;-2;254
1449;0;2;2
1448;2;-1;255
1447;1;1;1
1446;3;-2;254
1445;0;2;2
1444;2;-1;255
1443;1;1;1
1442;3;-2;254
1441;0;2;2
1440;2;-1;255
1439;1;1;1
1438;3;-2;254
1437;0;2;2
1436;2;-1;255
1435;1;1;1
1434;3;-2;254
1433;0;2;2
1432;2;-1;255
1431;1;1;1
1430;3;-2;254
1429;0;2;2
1428;2;-1;255
1427;1;1;1
1426;3;-2;254
1425;0;2;2
1424;2;-1;255
1423;1;1;1
1422;3;-2;254
1421;0;2;2
1420;2;-1;255
1419;1;1;1
1418;3;-2;254
1417;0;2;2
1416;2;-1;255
1415;1;1;1
1414;3;-2;254
1413;0;2;2
1412;2;-1;255
1411;1;1;1
1410;3;-2;254
1409;0;2;2
1408;2;-1;255
1407;1;1;1
1406;3;-2;254
1405;0;2;2
1404;2;-1;255
1403;1;1;1
1402;3;-2;254
1401;0;2;2
1400;2;-1;255
1399;1;1;1
1398;3;-2;254
1397;0;2;2
1396;2;-1;255
1395;1;1;1
1394;3;-2;254
1393;0;2;2
1392;2;-1;255
1391;1;1;1
1390;3;-2;254
1389;0;2;2
1388;2;-1;255
1387;1;1;1
1386;3;-2;254
1385;0;2;2
1384;2;-1;255
1383;1;1;1
1382;3;-2;254
1381;0;2;2
1380;2;-1;255
1379;1;1;1
1378;3;-2;254
1377;0;2;2
1376;2;-1;255
1375;1;1;1
1374;3;-2;254
1373;0;2;2
1372;2;-1;255
1371;1;1;1
1370;3;-2;254
1369;0;2;2
1368;2;-1;255
1367;1;1;1
1366;3;-2;254
1365;0;2;2
1364;2;-1;255
1363;1;1;1
1362;3;-2;254
1361;0;2;2
1360;2;-1;255
1359;1;1;1
1358;3;-2;254
1357;0;2;2
1356;2;-1;255
1355;1;1;1
1354;3;-2;254
1353;0;2;2
1352;2;-1;255
1351;1;1;1
1350;3;-2;254
1349;0;2;2
1348;2;-1;255
1347;1;1;1
1346;3;-2;254
1345;0;2;2
1344;2;-1;255
1343;1;1;1
1342;3;-2;254
1341;0;2;2
1340;2;-1;255
1339;1;1;1
1338;3;-2;254
1337;0;2;2
1336;2;-1;255
1335;1;1;1
1334;3;-2;254
1333;0;2;2
1332;2;-1;255
1331;1;1;1
1330;3;-2;254
1329;0;2;2
1328;2;-1;255
1327;1;1;1
1326;3;-2;254
1325;0;2;2
1324;2;-1;255
1323;1;1;1
1322;3;-2;254
1321;0;2;2
1320;2;-1;255
1319;1;1;1
1318;3;-2;254
1317;0;2;2
1316;2;-1;255
1315;1;1;1
1314;3;-2;254
1313;0;2;2
1312;2;-1;255
1311;1;1;1
1310;3;-2;254
1309;0;2;2
1308;2;-1;255
1307;1;1;1
1306;3;-2;254
1305;0;2;2
1304;2;-1;255
1303;1;1;1
1302;3;-2;254
1301;0;2;2
1300;2;-1;255
1299;1;1;1
1298;3;-2;254
1297;0;2;2
1296;2;-1;255
1295;1;1;1
1294;3;-2;254
1293;0;2;2
1292;2;-1;255
1291;1;1;1
1290;3;-2;254
1289;0;2;2
1288;2;-1;255
1287;1;1;1
1286;3;-2;254
1285;0;2;2
1284;2;-1;255
1283;1;1;1
1282;3;-2;254
1281;0;2;2
1280;2;-1;255
1279;1;1;1
1278;3;-2;254
1277;0;2;2
1276;2;-1;255
1275;1;1;1
1274;3;-2;254
1273;0;2;2
1272;2;-1;255
1271;1;1;1
1270;3;-2;254
1269;0;2;2
1268;2;-1;255
1267;1;1;1
1266;3;-2;254
1265;0;2;2
1264;2;-1;255
1263;1;1;1
1262;3;-2;254
1261;0;2;2
1260;2;-1;255
1259;1;1;1
1258;3;-2;254
1257;0;2;2
1256;2;-1;255
1255;1;1;1
1254;3;-2;254
1253;0;2;2
1252;2;-1;255
1251;1;1;1
1250;3;-2;254
1249;0;2;2
1248;2;-1;255
1247;1;1;1
1246;3;-2;254
1245;0;2;2
1244;2;-1;255
1243;1;1;1
1242;3;-2;254
1241;0;2;2
1240;2;-1;255
1239;1;1;1
1238;3;-2;254
1237;0;2;2
1236;2;-1;255
1235;1;1;1
1234;3;-2;254
1233;0;2;2
1232;2;-1;255
1231;1;1;1
1230;3;-2;254
1229;0;2;2
1228;2;-1;255
1227;1;1;1
1226;3;-2;254
1225;0;2;2
1224;2;-1;255
1223;1;1;1
1222;3;-2;254
1221;0;2;2
1220;2;-1;255
1219;1;1;1
1218;3;-2;254
1217;0;2;2
1216;2;-1;255
1215;1;1;1
1214;3;-2;254
1213;0;2;2
1212;2;-1;255
1211;1;1;1
1210;3;-2;254
1209;0;2;2
1208;2;-1;255
1207;1;1;1
1206;3;-2;254
1205;0;2;2
1204;2;-1;255
1203;1;1;1
1202;3;-2;254
1201;0;2;2
1200;2;-1;255
1199;1;1;1
1198;3;-2;254
1197;0;2;2
1196;2;-1;255
1195;1;1;1
1194;3;-2;254
1193;0;2;2
1192;2;-1;255
1191;1;1;1
1190;3;-2;254
1189;0;2;2
1188;2;-1;255
1187;1;1;1
1186;3;-2;254
1185;0;2;2
1184;2;-1;255
1183;1;1;1
1182;3;-2;254
1181;0;2;2
1180;2;-1;255
1179;1;1;1
1178;3;-2;254
1177;0;2;2
1176;2;-1;255
1175;1;1;1
1174;3;-2;254
1173;0;2;2
1172;2;-1;255
1171;1;1;1
1170;3;-2;254
1169;0;2;2
1168;2;-1;255
1167;1;1;1
1166;3;-2;254
1165;0;2;2
1164;2;-1;255
1163;1;1;1
1162;3;-2;254
1161;0;2;2
1160;2;-1;255
1159;1;1;1
1158;3;-2;254
1157;0;2;2
1156;2;-1;255
1155;1;1;1
1154;3;-2;254
1153;0;2;2
1152;2;-1;255
1151;1;1;1
1150;3;-2;254
1149;0;2;2
1148;2;-1;255
1147;1;1;1
1146;3;-2;254
1145;0;2;2
1144;2;-1;255
1143;1;1;1
1142;3;-2;254
1141;0;2;2
1140;2;-1;255
1139;1;1;1
1138;3;-2;254
1137;0;2;2
1136;2;-1;255
1135;1;1;1
1134;3;-2;254
1133;0;2;2
1132;2;-1;255
1131;1;1;1
1130;3;-2;254
1129;0;2;2
1128;2;-1;255
1127;1;1;1
1126;3;-2;254
1125;0;2;2
1124;2;-1;255
1123;1;1;1
1122;3;-2;254
1121;0;2;2
1120;2;-1;255
1119;1;1;1
1118;3;-3;253
1117;0;3;3
1116;2;-1;255
1115;1;1;1
1114;3;-3;253
1113;0;3;3
1112;2;-1;255
1111;1;1;1
1110;3;-3;253
1109;0;3;3
1108;2;-1;255
1107;1;1;1
1106;3;-3;253
1105;0;3;3
1104;2;-1;255
1103;1;1;1
1102;3;-3;253
1101;0;3;3
1100;2;-1;255
1099;1;1;1
1098;3;-3;253
1097;0;3;3
1096;2;-1;255
1095;1;1;1
1094;3;-3;253
1093;0;3;3
1092;2;-1;255
1091;1;1;1
1090;3;-3;253
1089;0;3;3
1088;2;-1;255
1087;1;1;1
1086;3;-3;253
1085;0;3;3
1084;2;-1;255
1083;1;1;1
1082;3;-3;253
1081;0;3;3
1080;2;-1;255
1079;1;1;1
1078;3;-3;253
1077;0;3;3
1076;2;-1;255
1075;1;1;1
1074;3;-3;253
1073;0;3;3
1072;2;-1;255
1071;1;1;1
1070;3;-3;253
1069;0;3;3
1068;2;-1;255
1067;1;1;1
1066;3;-3;253
1065;0;3;3
1064;2;-1;255
1063;1;1;1
1062;3;-3;253
1061;0;3;3
1060;2;-1;255
1059;1;1;1
1058;3;-3;253
1057;0;3;3
1056;2;-1;255
1055;1;1;1
1054;3;-3;253
1053;0;3;3
1052;2;-1;255
1051;1;1;1
1050;3;-3;253
1049;0;3;3
1048;2;-1;255
1047;1;1;1
1046;3;-3;253
1045;0;3;3
1044;2;-1;255
1043;1;1;1
1042;3;-3;253
1041;0;3;3
1040;2;-1;255
1039;1;1;1
1038;3;-3;253
1037;0;3;3
1036;2;-1;255
1035;1;1;1
1034;3;-3;253
1033;0;3;3
1032;2;-1;255
1031;1;1;1
1030;3;-3;253
1029;0;3;3
1028;2;-1;255
1027;1;1;1
1026;3;-3;253
1025;0;3;3
1024;2;-1;255
1023;1;1;1
1022;3;-3;253
1021;0;3;3
1020;2;-1;255
1019;1;1;1
1018;3;-3;253
1017;0;3;3
1016;2;-1;255
1015;1;1;1
1014;3;-3;253
1013;0;3;3
1012;2;-1;255
1011;1;1;1
1010;3;-3;253
1009;0;3;3
1008;2;-1;255
1007;1;1;1
1006;3;-3;253
1005;0;3;3
1004;2;-1;255
1003;1;1;1
1002;3;-3;253
1001;0;3;3
1000;2;-1;255
999;1;1;1
998;3;-3;253
997;0;3;3
996;2;-1;255
995;1;1;1
994;3;-3;253
993;0;3;3
992;2;-1;255
991;1;1;1
990;3;-3;253
989;0;3;3
988;2;-1;255
987;1;1;1
986;3;-3;253
985;0;3;3
984;2;-1;255
983;1;1;1
982;3;-3;253
981;0;3;3
980;2;-1;255
979;1;1;1
978;3;-3;253
977;0;3;3
976;2;-1;255
975;1;1;1
974;3;-3;253
973;0;3;3
972;2;-1;255
971;1;1;1
970;3;-3;253
969;0;3;3
968;2;-1;255
967;1;1;1
966;3;-3;253
965;0;3;3
964;2;-1;255
963;1;1;1
962;3;-3;253
961;0;3;3
960;2;-1;255
959;1;1;1
958;3;-3;253
957;0;3;3
956;2;-1;255
955;1;1;1
954;3;-3;253
953;0;3;3
952;2;-1;255
951;1;1;1
950;3;-3;253
949;0;3;3
948;2;-1;255
947;1;1;1
946;3;-3;253
945;0;3;3
944;2;-1;255
943;1;1;1
942;3;-3;253
941;0;3;3
940;2;-1;255
939;1;1;1
938;3;-3;253
937;0;3;3
936;2;-1;255
935;1;1;1
934;3;-3;253
933;0;3;3
932;2;-1;255
931;1;1;1
930;3;-3;253
929;0;3;3
928;2;-1;255
927;1;1;1
926;3;-3;253
925;0;3;3
924;2;-1;255
923;1;1;1
922;3;-3;253
921;0;3;3
920;2;-1;255
919;1;1;1
918;3;-3;253
917;0;3;3
916;2;-1;255
915;1;1;1
914;3;-3;253
913;0;3;3
912;2;-1;255
911;1;1;1
910;3;-3;253
909;0;3;3
908;2;-1;255
907;1;1;1
906;3;-3;253
905;0;3;3
904;2;-1;255
903;1;1;1
902;3;-3;253
901;0;3;3
900;2;-1;255
899;1;1;1
898;3;-3;253
897;0;3;3
896;2;-1;255
895;1;1;1
894;3;-3;253
893;0;3;3
892;2;-1;255
891;1;1;1
890;3;-3;253
889;0;3;3
888;2;-1;255
887;1;1;1
886;3;-3;253
885;0;3;3
884;2;-1;255
883;1;1;1
882;3;-3;253
881;0;3;3
880;2;-1;255
879;1;1;1
878;3;-3;253
877;0;3;3
876;2;-1;255
875;1;1;1
874;3;-3;253
873;0;3;3
872;2;-1;255
871;1;1;1
870;3;-3;253
869;0;3;3
868;2;-1;255
867;1;1;1
866;3;-3;253
865;0;3;3
864;2;-1;255
863;1;1;1
862;3;-3;253
861;0;3;3
860;2;-1;255
859;1;1;1
858;3;-3;253
857;0;3;3
856;2;-1;255
855;1;1;1
854;3;-3;253
853;0;3;3
852;2;-1;255
851;1;1;1
850;3;-3;253
849;0;3;3
848;2;-1;255
847;1;1;1
846;3;-3;253
845;0;3;3
844;2;-1;255
843;1;1;1
842;3;-3;253
841;0;3;3
840;2;-1;255
839;1;1;1
838;3;-3;253
837;0;3;3
836;2;-1;255
835;1;1;1
834;3;-3;253
833;0;3;3
832;2;-1;255
831;1;1;1
830;3;-3;253
829;0;3;3
828;2;-1;255
827;1;1;1
826;3;-3;253
825;0;3;3
824;2;-1;255
823;1;1;1
822;3;-3;253
821;0;3;3
820;2;-1;255
819;1;1;1
818;3;-3;253
817;0;3;3
816;2;-1;255
815;1;1;1
814;3;-4;252
813;0;4;4
812;2;-1;255
811;1;1;1
810;3;-4;252
809;0;4;4
808;2;-1;255
807;1;1;1
806;3;-4;252
805;0;4;4
804;2;-1;255
803;1;1;1
802;3;-4;252
801;0;4;4
800;2;-1;255
799;1;1;1
798;3;-4;252
797;0;4;4
796;2;-1;255
795;1;1;1
794;3;-4;252
793;0;4;4
792;2;-1;255
791;1;1;1
790;3;-4;252
789;0;4;4
788;2;-1;255
787;1;1;1
786;3;-4;252
785;0;4;4
784;2;-1;255
783;1;1;1
782;3;-4;252
781;0;4;4
780;2;-1;255
779;1;1;1
778;3;-4;252
777;0;4;4
776;2;-1;255
775;1;1;1
774;3;-4;252
773;0;4;4
772;2;-1;255
771;1;1;1
770;3;-4;252
769;0;4;4
768;2;-1;255
767;1;1;1
766;3;-4;252
765;0;4;4
764;2;-1;255
763;1;1;1
762;3;-4;252
761;0;4;4
760;2;-1;255
759;1;1;1
758;3;-4;252
757;0;4;4
756;2;-1;255
755;1;1;1
754;3;-4;252
753;0;4;4
752;2;-1;255
751;1;1;1
750;3;-4;252
749;0;4;4
748;2;-1;255
747;1;1;1
746;3;-4;252
745;0;4;4
744;2;-1;255
743;1;2;2
742;3;-4;252
741;0;4;4
740;2;-2;254
739;1;2;2
738;3;-4;252
737;0;4;4
736;2;-2;254
735;1;2;2
734;3;-4;252
733;0;4;4
732;2;-2;254
731;1;2;2
730;3;-4;252
729;0;4;4
728;2;-2;254
727;1;2;2
726;3;-4;252
725;0;4;4
724;2;-2;254
723;1;2;2
722;3;-4;252
721;0;4;4
720;2;-2;254
719;1;2;2
718;3;-4;252
717;0;4;4
716;2;-2;254
715;1;2;2
714;3;-4;252
713;0;4;4
712;2;-2;254
711;1;2;2
710;3;-4;252
709;0;4;4
708;2;-2;254
707;1;2;2
706;3;-4;252
705;0;4;4
704;2;-2;254
703;1;2;2
702;3;-4;252
701;0;4;4
700;2;-2;254
699;1;2;2
698;3;-4;252
697;0;4;4
696;2;-2;254
695;1;2;2
694;3;-4;252
693;0;4;4
692;2;-2;254
691;1;2;2
690;3;-4;252
689;0;4;4
688;2;-2;254
687;1;2;2
686;3;-4;252
685;0;4;4
684;2;-2;254
683;1;2;2
682;3;-4;252
681;0;4;4
680;2;-2;254
679;1;2;2
678;3;-4;252
677;0;4;4
676;2;-2;254
675;1;2;2
674;3;-4;252
673;0;4;4
672;2;-2;254
671;1;2;2
670;3;-4;252
669;0;4;4
668;2;-2;254
667;1;2;2
666;3;-4;252
665;0;4;4
664;2;-2;254
663;1;2;2
662;3;-4;252
661;0;4;4
660;2;-2;254
659;1;2;2
658;3;-4;252
657;0;4;4
656;2;-2;254
655;1;2;2
654;3;-4;252
653;0;4;4
652;2;-2;254
651;1;2;2
650;3;-4;252
649;0;4;4
648;2;-2;254
647;1;2;2
646;3;-4;252
645;0;4;4
644;2;-2;254
643;1;2;2
642;3;-4;252
641;0;4;4
640;2;-2;254
639;1;2;2
638;3;-4;252
637;0;4;4
636;2;-2;254
635;1;2;2
634;3;-4;252
633;0;4;4
632;2;-2;254
631;1;2;2
630;3;-4;252
629;0;4;4
628;2;-2;254
627;1;2;2
626;3;-4;252
625;0;4;4
624;2;-2;254
623;1;2;2
622;3;-4;252
621;0;4;4
620;2;-2;254
619;1;2;2
618;3;-4;252
617;0;4;4
616;2;-2;254
615;1;2;2
614;3;-4;252
613;0;4;4
612;2;-2;254
611;1;2;2
610;3;-4;252
609;0;4;4
608;2;-2;254
607;1;2;2
606;3;-4;252
605;0;4;4
604;2;-2;254
603;1;2;2
602;3;-4;252
601;0;4;4
600;2;-2;254
599;1;2;2
598;3;-4;252
597;0;4;4
596;2;-2;254
595;1;2;2
594;3;-4;252
593;0;4;4
592;2;-2;254
591;1;2;2
590;3;-4;252
589;0;4;4
588;2;-2;254
587;1;2;2
586;3;-4;252
585;0;4;4
584;2;-2;254
583;1;2;2
582;3;-4;252
581;0;4;4
580;2;-2;254
579;1;2;2
578;3;-4;252
577;0;4;4
576;2;-2;254
575;1;2;2
574;3;-4;252
573;0;4;4
572;2;-2;254
571;1;2;2
570;3;-4;252
569;0;4;4
568;2;-2;254
567;1;2;2
566;3;-4;252
565;0;4;4
564;2;-2;254
563;1;2;2
562;3;-4;252
561;0;4;4
560;2;-2;254
559;1;2;2
558;3;-4;252
557;0;4;4
556;2;-2;254
555;1;2;2
554;3;-4;252
553;0;4;4
552;2;-2;254
551;1;2;2
550;3;-4;252
549;0;4;4
548;2;-2;254
547;1;2;2
546;3;-4;252
545;0;4;4
544;2;-2;254
543;1;2;2
542;3;-4;252
541;0;4;4
540;2;-2;254
539;1;2;2
538;3;-4;252
537;0;4;4
536;2;-2;254
535;1;2;2
534;3;-5;251
533;0;5;5
532;2;-2;254
531;1;2;2
530;3;-5;251
529;0;5;5
528;2;-2;254
527;1;2;2
526;3;-5;251
525;0;5;5
524;2;-2;254
523;1;2;2
522;3;-5;251
521;0;5;5
520;2;-2;254
519;1;2;2
518;3;-5;251
517;0;5;5
516;2;-2;254
515;1;2;2
514;3;-5;251
513;0;5;5
512;2;-2;254
511;1;2;2
510;3;-5;251
509;0;5;5
508;2;-2;254
507;1;2;2
506;3;-5;251
505;0;5;5
504;2;-2;254
503;1;2;2
502;3;-5;251
501;0;5;5
500;2;-2;254
499;1;2;2
498;3;-5;251
497;0;5;5
496;2;-2;254
495;1;2;2
494;3;-5;251
493;0;5;5
492;2;-2;254
491;1;2;2
490;3;-5;251
489;0;5;5
488;2;-2;254
487;1;2;2
486;3;-5;251
485;0;5;5
484;2;-2;254
483;1;2;2
482;3;-5;251
481;0;5;5
480;2;-2;254
479;1;2;2
478;3;-5;251
477;0;5;5
