Pixel;Row;Correction Value Signed;Correction Value Unsigned
1885;2;0;0
1884;3;0;0
1883;0;0;0
1882;1;0;0
1881;2;0;0
1880;3;0;0
1879;0;0;0
1878;1;0;0
1877;2;0;0
1876;3;0;0
1875;0;0;0
1874;1;0;0
1873;2;0;0
1872;3;0;0
1871;0;0;0
1870;1;0;0
1869;2;0;0
1868;3;0;0
1867;0;0;0
1866;1;0;0
1865;2;0;0
1864;3;0;0
1863;0;0;0
1862;1;0;0
1861;2;0;0
1860;3;0;0
1859;0;0;0
1858;1;0;0
1857;2;0;0
1856;3;0;0
1855;0;0;0
1854;1;0;0
1853;2;0;0
1852;3;0;0
1851;0;0;0
1850;1;0;0
1849;2;0;0
1848;3;0;0
1847;0;0;0
1846;1;0;0
1845;2;0;0
1844;3;0;0
1843;0;0;0
1842;1;0;0
1841;2;0;0
1840;3;0;0
1839;0;0;0
1838;1;0;0
1837;2;0;0
1836;3;0;0
1835;0;0;0
1834;1;0;0
1833;2;0;0
1832;3;0;0
1831;0;0;0
1830;1;0;0
1829;2;0;0
1828;3;0;0
1827;0;0;0
1826;1;0;0
1825;2;0;0
1824;3;0;0
1823;0;0;0
1822;1;0;0
1821;2;0;0
1820;3;0;0
1819;0;0;0
1818;1;0;0
1817;2;0;0
1816;3;-1;255
1815;0;1;1
1814;1;0;0
1813;2;0;0
1812;3;-1;255
1811;0;1;1
1810;1;0;0
1809;2;0;0
1808;3;-1;255
1807;0;1;1
1806;1;0;0
1805;2;0;0
1804;3;-1;255
1803;0;1;1
1802;1;0;0
1801;2;0;0
1800;3;-1;255
1799;0;1;1
1798;1;0;0
1797;2;0;0
1796;3;-1;255
1795;0;1;1
1794;1;0;0
1793;2;0;0
1792;3;-1;255
1791;0;1;1
1790;1;0;0
1789;2;0;0
1788;3;-1;255
1787;0;1;1
1786;1;0;0
1785;2;0;0
1784;3;-1;255
1783;0;1;1
1782;1;0;0
1781;2;0;0
1780;3;-1;255
1779;0;1;1
1778;1;0;0
1777;2;0;0
1776;3;-1;255
1775;0;1;1
1774;1;0;0
1773;2;0;0
1772;3;-1;255
1771;0;1;1
1770;1;0;0
1769;2;0;0
1768;3;-1;255
1767;0;1;1
1766;1;0;0
1765;2;0;0
1764;3;-1;255
1763;0;1;1
1762;1;0;0
1761;2;0;0
1760;3;-1;255
1759;0;1;1
1758;1;0;0
1757;2;0;0
1756;3;-1;255
1755;0;1;1
1754;1;0;0
1753;2;0;0
1752;3;-1;255
1751;0;1;1
1750;1;0;0
1749;2;0;0
1748;3;-1;255
1747;0;1;1
1746;1;0;0
1745;2;0;0
1744;3;-1;255
1743;0;1;1
1742;1;0;0
1741;2;0;0
1740;3;-1;255
1739;0;1;1
1738;1;0;0
1737;2;0;0
1736;3;-1;255
1735;0;1;1
1734;1;0;0
1733;2;0;0
1732;3;-1;255
1731;0;1;1
1730;1;0;0
1729;2;0;0
1728;3;-1;255
1727;0;1;1
1726;1;0;0
1725;2;0;0
1724;3;-1;255
1723;0;1;1
1722;1;0;0
1721;2;0;0
1720;3;-1;255
1719;0;1;1
1718;1;0;0
1717;2;0;0
1716;3;-1;255
1715;0;1;1
1714;1;0;0
1713;2;0;0
1712;3;-1;255
1711;0;1;1
1710;1;0;0
1709;2;0;0
1708;3;-1;255
1707;0;1;1
1706;1;0;0
1705;2;0;0
1704;3;-1;255
1703;0;1;1
1702;1;0;0
1701;2;0;0
1700;3;-1;255
1699;0;1;1
1698;1;0;0
1697;2;0;0
1696;3;-1;255
1695;0;1;1
1694;1;0;0
1693;2;0;0
1692;3;-1;255
1691;0;1;1
1690;1;0;0
1689;2;0;0
1688;3;-1;255
1687;0;1;1
1686;1;0;0
1685;2;0;0
1684;3;-1;255
1683;0;1;1
1682;1;0;0
1681;2;0;0
1680;3;-1;255
1679;0;1;1
1678;1;0;0
1677;2;0;0
1676;3;-1;255
1675;0;1;1
1674;1;0;0
1673;2;0;0
1672;3;-1;255
1671;0;1;1
1670;1;0;0
1669;2;0;0
1668;3;-1;255
1667;0;1;1
1666;1;0;0
1665;2;0;0
1664;3;-1;255
1663;0;1;1
1662;1;0;0
1661;2;0;0
1660;3;-1;255
1659;0;1;1
1658;1;0;0
1657;2;0;0
1656;3;-1;255
1655;0;1;1
1654;1;0;0
1653;2;0;0
1652;3;-1;255
1651;0;1;1
1650;1;0;0
1649;2;0;0
1648;3;-1;255
1647;0;1;1
1646;1;0;0
1645;2;0;0
1644;3;-1;255
1643;0;1;1
1642;1;0;0
1641;2;0;0
1640;3;-1;255
1639;0;1;1
1638;1;0;0
1637;2;0;0
1636;3;-1;255
1635;0;1;1
1634;1;0;0
1633;2;0;0
1632;3;-1;255
1631;0;1;1
1630;1;0;0
1629;2;0;0
1628;3;-1;255
1627;0;1;1
1626;1;0;0
1625;2;0;0
1624;3;-1;255
1623;0;1;1
1622;1;0;0
1621;2;0;0
1620;3;-1;255
1619;0;1;1
1618;1;0;0
1617;2;0;0
1616;3;-1;255
1615;0;1;1
1614;1;0;0
1613;2;0;0
1612;3;-1;255
1611;0;1;1
1610;1;0;0
1609;2;0;0
1608;3;-1;255
1607;0;1;1
1606;1;0;0
1605;2;0;0
1604;3;-1;255
1603;0;1;1
1602;1;0;0
1601;2;0;0
1600;3;-1;255
1599;0;1;1
1598;1;0;0
1597;2;0;0
1596;3;-1;255
1595;0;1;1
1594;1;0;0
1593;2;0;0
1592;3;-1;255
1591;0;1;1
1590;1;0;0
1589;2;0;0
1588;3;-1;255
1587;0;1;1
1586;1;0;0
1585;2;0;0
1584;3;-1;255
1583;0;1;1
1582;1;0;0
1581;2;0;0
1580;3;-1;255
1579;0;1;1
1578;1;0;0
1577;2;0;0
1576;3;-1;255
1575;0;1;1
1574;1;0;0
1573;2;0;0
1572;3;-1;255
1571;0;1;1
1570;1;0;0
1569;2;0;0
1568;3;-1;255
1567;0;1;1
1566;1;0;0
1565;2;0;0
1564;3;-1;255
1563;0;1;1
1562;1;0;0
1561;2;0;0
1560;3;-1;255
1559;0;1;1
1558;1;0;0
1557;2;0;0
1556;3;-1;255
1555;0;1;1
1554;1;0;0
1553;2;0;0
1552;3;-1;255
1551;0;1;1
1550;1;0;0
1549;2;0;0
1548;3;-1;255
1547;0;1;1
1546;1;0;0
1545;2;0;0
1544;3;-1;255
1543;0;1;1
1542;1;0;0
1541;2;0;0
1540;3;-1;255
1539;0;1;1
1538;1;1;1
1537;2;-1;255
1536;3;-1;255
1535;0;1;1
1534;1;1;1
1533;2;-1;255
1532;3;-1;255
1531;0;1;1
1530;1;1;1
1529;2;-1;255
1528;3;-1;255
1527;0;1;1
1526;1;1;1
1525;2;-1;255
1524;3;-1;255
1523;0;1;1
1522;1;1;1
1521;2;-1;255
1520;3;-1;255
1519;0;1;1
1518;1;1;1
1517;2;-1;255
1516;3;-1;255
1515;0;1;1
1514;1;1;1
1513;2;-1;255
1512;3;-1;255
1511;0;1;1
1510;1;1;1
1509;2;-1;255
1508;3;-1;255
1507;0;1;1
1506;1;1;1
1505;2;-1;255
1504;3;-1;255
1503;0;1;1
1502;1;1;1
1501;2;-1;255
1500;3;-1;255
1499;0;1;1
1498;1;1;1
1497;2;-1;255
1496;3;-1;255
1495;0;1;1
1494;1;1;1
1493;2;-1;255
1492;3;-1;255
1491;0;1;1
1490;1;1;1
1489;2;-1;255
1488;3;-1;255
1487;0;1;1
1486;1;1;1
1485;2;-1;255
1484;3;-1;255
1483;0;1;1
1482;1;1;1
1481;2;-1;255
1480;3;-1;255
1479;0;1;1
1478;1;1;1
1477;2;-1;255
1476;3;-1;255
1475;0;1;1
1474;1;1;1
1473;2;-1;255
1472;3;-1;255
1471;0;1;1
1470;1;1;1
1469;2;-1;255
1468;3;-1;255
1467;0;1;1
1466;1;1;1
1465;2;-1;255
1464;3;-1;255
1463;0;1;1
1462;1;1;1
1461;2;-1;255
1460;3;-1;255
1459;0;1;1
1458;1;1;1
1457;2;-1;255
1456;3;-1;255
1455;0;1;1
1454;1;1;1
1453;2;-1;255
1452;3;-2;254
1451;0;2;2
1450;1;1;1
1449;2;-1;255
1448;3;-2;254
1447;0;2;2
1446;1;1;1
1445;2;-1;255
1444;3;-2;254
1443;0;2;2
1442;1;1;1
1441;2;-1;255
1440;3;-2;254
1439;0;2;2
1438;1;1;1
1437;2;-1;255
1436;3;-2;254
1435;0;2;2
1434;1;1;1
1433;2;-1;255
1432;3;-2;254
1431;0;2;2
1430;1;1;1
1429;2;-1;255
1428;3;-2;254
1427;0;2;2
1426;1;1;1
1425;2;-1;255
1424;3;-2;254
1423;0;2;2
1422;1;1;1
1421;2;-1;255
1420;3;-2;254
1419;0;2;2
1418;1;1;1
1417;2;-1;255
1416;3;-2;254
1415;0;2;2
1414;1;1;1
1413;2;-1;255
1412;3;-2;254
1411;0;2;2
1410;1;1;1
1409;2;-1;255
1408;3;-2;254
1407;0;2;2
1406;1;1;1
1405;2;-1;255
1404;3;-2;254
1403;0;2;2
1402;1;1;1
1401;2;-1;255
1400;3;-2;254
1399;0;2;2
1398;1;1;1
1397;2;-1;255
1396;3;-2;254
1395;0;2;2
1394;1;1;1
1393;2;-1;255
1392;3;-2;254
1391;0;2;2
1390;1;1;1
1389;2;-1;255
1388;3;-2;254
1387;0;2;2
1386;1;1;1
1385;2;-1;255
1384;3;-2;254
1383;0;2;2
1382;1;1;1
1381;2;-1;255
1380;3;-2;254
1379;0;2;2
1378;1;1;1
1377;2;-1;255
1376;3;-2;254
1375;0;2;2
1374;1;1;1
1373;2;-1;255
1372;3;-2;254
1371;0;2;2
1370;1;1;1
1369;2;-1;255
1368;3;-2;254
1367;0;2;2
1366;1;1;1
1365;2;-1;255
1364;3;-2;254
1363;0;2;2
1362;1;1;1
1361;2;-1;255
1360;3;-2;254
1359;0;2;2
1358;1;1;1
1357;2;-1;255
1356;3;-2;254
1355;0;2;2
1354;1;1;1
1353;2;-1;255
1352;3;-2;254
1351;0;2;2
1350;1;1;1
1349;2;-1;255
1348;3;-2;254
1347;0;2;2
1346;1;1;1
1345;2;-1;255
1344;3;-2;254
1343;0;2;2
1342;1;1;1
1341;2;-1;255
1340;3;-2;254
1339;0;2;2
1338;1;1;1
1337;2;-1;255
1336;3;-2;254
1335;0;2;2
1334;1;1;1
1333;2;-1;255
1332;3;-2;254
1331;0;2;2
1330;1;1;1
1329;2;-1;255
1328;3;-2;254
1327;0;2;2
1326;1;1;1
1325;2;-1;255
1324;3;-2;254
1323;0;2;2
1322;1;1;1
1321;2;-1;255
1320;3;-2;254
1319;0;2;2
1318;1;1;1
1317;2;-1;255
1316;3;-2;254
1315;0;2;2
1314;1;1;1
1313;2;-1;255
1312;3;-2;254
1311;0;2;2
1310;1;1;1
1309;2;-1;255
1308;3;-2;254
1307;0;2;2
1306;1;1;1
1305;2;-1;255
1304;3;-2;254
1303;0;2;2
1302;1;1;1
1301;2;-1;255
1300;3;-2;254
1299;0;2;2
1298;1;1;1
1297;2;-1;255
1296;3;-2;254
1295;0;2;2
1294;1;1;1
1293;2;-1;255
1292;3;-2;254
1291;0;2;2
1290;1;1;1
1289;2;-1;255
1288;3;-2;254
1287;0;2;2
1286;1;1;1
1285;2;-1;255
1284;3;-2;254
1283;0;2;2
1282;1;1;1
1281;2;-1;255
1280;3;-2;254
1279;0;2;2
1278;1;1;1
1277;2;-1;255
1276;3;-2;254
1275;0;2;2
1274;1;1;1
1273;2;-1;255
1272;3;-2;254
1271;0;2;2
1270;1;1;1
1269;2;-1;255
1268;3;-2;254
1267;0;2;2
1266;1;1;1
1265;2;-1;255
1264;3;-2;254
1263;0;2;2
1262;1;1;1
1261;2;-1;255
1260;3;-2;254
1259;0;2;2
1258;1;1;1
1257;2;-1;255
1256;3;-2;254
1255;0;2;2
1254;1;1;1
1253;2;-1;255
1252;3;-2;254
1251;0;2;2
1250;1;1;1
1249;2;-1;255
1248;3;-2;254
1247;0;2;2
1246;1;1;1
1245;2;-1;255
1244;3;-2;254
1243;0;2;2
1242;1;1;1
1241;2;-1;255
1240;3;-2;254
1239;0;2;2
1238;1;1;1
1237;2;-1;255
1236;3;-2;254
1235;0;2;2
1234;1;1;1
1233;2;-1;255
1232;3;-2;254
1231;0;2;2
1230;1;1;1
1229;2;-1;255
1228;3;-2;254
1227;0;2;2
1226;1;1;1
1225;2;-1;255
1224;3;-2;254
1223;0;2;2
1222;1;1;1
1221;2;-1;255
1220;3;-2;254
1219;0;2;2
1218;1;1;1
1217;2;-1;255
1216;3;-2;254
1215;0;2;2
1214;1;1;1
1213;2;-1;255
1212;3;-2;254
1211;0;2;2
1210;1;1;1
1209;2;-1;255
1208;3;-2;254
1207;0;2;2
1206;1;1;1
1205;2;-1;255
1204;3;-2;254
1203;0;2;2
1202;1;1;1
1201;2;-1;255
1200;3;-2;254
1199;0;2;2
1198;1;1;1
1197;2;-1;255
1196;3;-2;254
1195;0;2;2
1194;1;1;1
1193;2;-1;255
1192;3;-2;254
1191;0;2;2
1190;1;1;1
1189;2;-1;255
1188;3;-2;254
1187;0;2;2
1186;1;1;1
1185;2;-1;255
1184;3;-2;254
1183;0;2;2
1182;1;1;1
1181;2;-1;255
1180;3;-2;254
1179;0;2;2
1178;1;1;1
1177;2;-1;255
1176;3;-2;254
1175;0;2;2
1174;1;1;1
1173;2;-1;255
1172;3;-2;254
1171;0;2;2
1170;1;1;1
1169;2;-1;255
1168;3;-2;254
1167;0;2;2
1166;1;1;1
1165;2;-1;255
1164;3;-2;254
1163;0;2;2
1162;1;1;1
1161;2;-1;255
1160;3;-2;254
1159;0;2;2
1158;1;1;1
1157;2;-1;255
1156;3;-2;254
1155;0;2;2
1154;1;1;1
1153;2;-1;255
1152;3;-2;254
1151;0;2;2
1150;1;1;1
1149;2;-1;255
1148;3;-2;254
1147;0;2;2
1146;1;1;1
1145;2;-1;255
1144;3;-2;254
1143;0;2;2
1142;1;1;1
1141;2;-1;255
1140;3;-2;254
1139;0;2;2
1138;1;1;1
1137;2;-1;255
1136;3;-2;254
1135;0;2;2
1134;1;1;1
1133;2;-1;255
1132;3;-2;254
1131;0;2;2
1130;1;1;1
1129;2;-1;255
1128;3;-2;254
1127;0;2;2
1126;1;1;1
1125;2;-1;255
1124;3;-2;254
1123;0;2;2
1122;1;1;1
1121;2;-1;255
1120;3;-3;253
1119;0;3;3
1118;1;1;1
1117;2;-1;255
1116;3;-3;253
1115;0;3;3
1114;1;1;1
1113;2;-1;255
1112;3;-3;253
1111;0;3;3
1110;1;1;1
1109;2;-1;255
1108;3;-3;253
1107;0;3;3
1106;1;1;1
1105;2;-1;255
1104;3;-3;253
1103;0;3;3
1102;1;1;1
1101;2;-1;255
1100;3;-3;253
1099;0;3;3
1098;1;1;1
1097;2;-1;255
1096;3;-3;253
1095;0;3;3
1094;1;1;1
1093;2;-1;255
1092;3;-3;253
1091;0;3;3
1090;1;1;1
1089;2;-1;255
1088;3;-3;253
1087;0;3;3
1086;1;1;1
1085;2;-1;255
1084;3;-3;253
1083;0;3;3
1082;1;1;1
1081;2;-1;255
1080;3;-3;253
1079;0;3;3
1078;1;1;1
1077;2;-1;255
1076;3;-3;253
1075;0;3;3
1074;1;1;1
1073;2;-1;255
1072;3;-3;253
1071;0;3;3
1070;1;1;1
1069;2;-1;255
1068;3;-3;253
1067;0;3;3
1066;1;1;1
1065;2;-1;255
1064;3;-3;253
1063;0;3;3
1062;1;1;1
1061;2;-1;255
1060;3;-3;253
1059;0;3;3
1058;1;1;1
1057;2;-1;255
1056;3;-3;253
1055;0;3;3
1054;1;1;1
1053;2;-1;255
1052;3;-3;253
1051;0;3;3
1050;1;1;1
1049;2;-1;255
1048;3;-3;253
1047;0;3;3
1046;1;1;1
1045;2;-1;255
1044;3;-3;253
1043;0;3;3
1042;1;1;1
1041;2;-1;255
1040;3;-3;253
1039;0;3;3
1038;1;1;1
1037;2;-1;255
1036;3;-3;253
1035;0;3;3
1034;1;1;1
1033;2;-1;255
1032;3;-3;253
1031;0;3;3
1030;1;1;1
1029;2;-1;255
1028;3;-3;253
1027;0;3;3
1026;1;1;1
1025;2;-1;255
1024;3;-3;253
1023;0;3;3
1022;1;1;1
1021;2;-1;255
1020;3;-3;253
1019;0;3;3
1018;1;1;1
1017;2;-1;255
1016;3;-3;253
1015;0;3;3
1014;1;1;1
1013;2;-1;255
1012;3;-3;253
1011;0;3;3
1010;1;1;1
1009;2;-1;255
1008;3;-3;253
1007;0;3;3
1006;1;1;1
1005;2;-1;255
1004;3;-3;253
1003;0;3;3
1002;1;1;1
1001;2;-1;255
1000;3;-3;253
999;0;3;3
998;1;1;1
997;2;-1;255
996;3;-3;253
995;0;3;3
994;1;1;1
993;2;-1;255
