Pixel;Row;Correction Value Signed;Correction Value Unsigned
1885;3;0;0
1884;2;0;0
1883;1;0;0
1882;0;0;0
1881;3;0;0
1880;2;0;0
1879;1;0;0
1878;0;0;0
1877;3;0;0
1876;2;0;0
1875;1;0;0
1874;0;0;0
1873;3;0;0
1872;2;0;0
1871;1;0;0
1870;0;0;0
1869;3;0;0
1868;2;0;0
1867;1;0;0
1866;0;0;0
1865;3;0;0
1864;2;0;0
1863;1;0;0
1862;0;0;0
1861;3;0;0
1860;2;0;0
1859;1;0;0
1858;0;0;0
1857;3;0;0
1856;2;0;0
1855;1;0;0
1854;0;0;0
1853;3;0;0
1852;2;0;0
1851;1;0;0
1850;0;0;0
1849;3;0;0
1848;2;0;0
1847;1;0;0
1846;0;0;0
1845;3;0;0
1844;2;0;0
1843;1;0;0
1842;0;0;0
1841;3;0;0
1840;2;0;0
1839;1;0;0
1838;0;0;0
1837;3;0;0
1836;2;0;0
1835;1;0;0
1834;0;0;0
1833;3;0;0
1832;2;0;0
1831;1;0;0
1830;0;0;0
1829;3;0;0
1828;2;0;0
1827;1;0;0
1826;0;0;0
1825;3;0;0
1824;2;0;0
1823;1;0;0
1822;0;0;0
1821;3;0;0
1820;2;0;0
1819;1;0;0
1818;0;0;0
1817;3;-1;255
1816;2;0;0
1815;1;0;0
1814;0;1;1
1813;3;-1;255
1812;2;0;0
1811;1;0;0
1810;0;1;1
1809;3;-1;255
1808;2;0;0
1807;1;0;0
1806;0;1;1
1805;3;-1;255
1804;2;0;0
1803;1;0;0
1802;0;1;1
1801;3;-1;255
1800;2;0;0
1799;1;0;0
1798;0;1;1
1797;3;-1;255
1796;2;0;0
1795;1;0;0
1794;0;1;1
1793;3;-1;255
1792;2;0;0
1791;1;0;0
1790;0;1;1
1789;3;-1;255
1788;2;0;0
1787;1;0;0
1786;0;1;1
1785;3;-1;255
1784;2;0;0
1783;1;0;0
1782;0;1;1
1781;3;-1;255
1780;2;0;0
1779;1;0;0
1778;0;1;1
1777;3;-1;255
1776;2;0;0
1775;1;0;0
1774;0;1;1
1773;3;-1;255
1772;2;0;0
1771;1;0;0
1770;0;1;1
1769;3;-1;255
1768;2;0;0
1767;1;0;0
1766;0;1;1
1765;3;-1;255
1764;2;0;0
1763;1;0;0
1762;0;1;1
1761;3;-1;255
1760;2;0;0
1759;1;0;0
1758;0;1;1
1757;3;-1;255
1756;2;0;0
1755;1;0;0
1754;0;1;1
1753;3;-1;255
1752;2;0;0
1751;1;0;0
1750;0;1;1
1749;3;-1;255
1748;2;0;0
1747;1;0;0
1746;0;1;1
1745;3;-1;255
1744;2;0;0
1743;1;0;0
1742;0;1;1
1741;3;-1;255
1740;2;0;0
1739;1;0;0
1738;0;1;1
1737;3;-1;255
1736;2;0;0
1735;1;0;0
1734;0;1;1
1733;3;-1;255
1732;2;0;0
1731;1;0;0
1730;0;1;1
1729;3;-1;255
1728;2;0;0
1727;1;0;0
1726;0;1;1
1725;3;-1;255
1724;2;0;0
1723;1;0;0
1722;0;1;1
1721;3;-1;255
1720;2;0;0
1719;1;0;0
1718;0;1;1
1717;3;-1;255
1716;2;0;0
1715;1;0;0
1714;0;1;1
1713;3;-1;255
1712;2;0;0
1711;1;0;0
1710;0;1;1
1709;3;-1;255
1708;2;0;0
1707;1;0;0
1706;0;1;1
1705;3;-1;255
1704;2;0;0
1703;1;0;0
1702;0;1;1
1701;3;-1;255
1700;2;0;0
1699;1;0;0
1698;0;1;1
1697;3;-1;255
1696;2;0;0
1695;1;0;0
1694;0;1;1
1693;3;-1;255
1692;2;0;0
1691;1;0;0
1690;0;1;1
1689;3;-1;255
1688;2;0;0
1687;1;0;0
1686;0;1;1
1685;3;-1;255
1684;2;0;0
1683;1;0;0
1682;0;1;1
1681;3;-1;255
1680;2;0;0
1679;1;0;0
1678;0;1;1
1677;3;-1;255
1676;2;0;0
1675;1;0;0
1674;0;1;1
1673;3;-1;255
1672;2;0;0
1671;1;0;0
1670;0;1;1
1669;3;-1;255
1668;2;0;0
1667;1;0;0
1666;0;1;1
1665;3;-1;255
1664;2;0;0
1663;1;0;0
1662;0;1;1
1661;3;-1;255
1660;2;0;0
1659;1;0;0
1658;0;1;1
1657;3;-1;255
1656;2;0;0
1655;1;0;0
1654;0;1;1
1653;3;-1;255
1652;2;0;0
1651;1;0;0
1650;0;1;1
1649;3;-1;255
1648;2;0;0
1647;1;0;0
1646;0;1;1
1645;3;-1;255
1644;2;0;0
1643;1;0;0
1642;0;1;1
1641;3;-1;255
1640;2;0;0
1639;1;0;0
1638;0;1;1
1637;3;-1;255
1636;2;0;0
1635;1;0;0
1634;0;1;1
1633;3;-1;255
1632;2;0;0
1631;1;0;0
1630;0;1;1
1629;3;-1;255
1628;2;0;0
1627;1;0;0
1626;0;1;1
1625;3;-1;255
1624;2;0;0
1623;1;0;0
1622;0;1;1
1621;3;-1;255
1620;2;0;0
1619;1;0;0
1618;0;1;1
1617;3;-1;255
1616;2;0;0
1615;1;0;0
1614;0;1;1
1613;3;-1;255
1612;2;0;0
1611;1;0;0
1610;0;1;1
1609;3;-1;255
1608;2;0;0
1607;1;0;0
1606;0;1;1
1605;3;-1;255
1604;2;0;0
1603;1;0;0
1602;0;1;1
1601;3;-1;255
1600;2;0;0
1599;1;0;0
1598;0;1;1
1597;3;-1;255
1596;2;0;0
1595;1;0;0
1594;0;1;1
1593;3;-1;255
1592;2;0;0
1591;1;0;0
1590;0;1;1
1589;3;-1;255
1588;2;0;0
1587;1;0;0
1586;0;1;1
1585;3;-1;255
1584;2;0;0
1583;1;0;0
1582;0;1;1
1581;3;-1;255
1580;2;0;0
1579;1;0;0
1578;0;1;1
1577;3;-1;255
1576;2;0;0
1575;1;0;0
1574;0;1;1
1573;3;-1;255
1572;2;0;0
1571;1;0;0
1570;0;1;1
1569;3;-1;255
1568;2;0;0
1567;1;0;0
1566;0;1;1
1565;3;-1;255
1564;2;0;0
1563;1;0;0
1562;0;1;1
1561;3;-1;255
1560;2;0;0
1559;1;0;0
1558;0;1;1
1557;3;-1;255
1556;2;0;0
1555;1;0;0
1554;0;1;1
1553;3;-1;255
1552;2;0;0
1551;1;0;0
1550;0;1;1
1549;3;-1;255
1548;2;0;0
1547;1;0;0
1546;0;1;1
1545;3;-1;255
1544;2;0;0
1543;1;0;0
1542;0;1;1
1541;3;-1;255
1540;2;-1;255
1539;1;1;1
1538;0;1;1
1537;3;-1;255
1536;2;-1;255
1535;1;1;1
1534;0;1;1
1533;3;-1;255
1532;2;-1;255
1531;1;1;1
1530;0;1;1
1529;3;-1;255
1528;2;-1;255
1527;1;1;1
1526;0;1;1
1525;3;-1;255
1524;2;-1;255
1523;1;1;1
1522;0;1;1
1521;3;-1;255
1520;2;-1;255
1519;1;1;1
1518;0;1;1
1517;3;-1;255
1516;2;-1;255
1515;1;1;1
1514;0;1;1
1513;3;-1;255
1512;2;-1;255
1511;1;1;1
1510;0;1;1
1509;3;-1;255
1508;2;-1;255
1507;1;1;1
1506;0;1;1
1505;3;-1;255
1504;2;-1;255
1503;1;1;1
1502;0;1;1
1501;3;-1;255
1500;2;-1;255
1499;1;1;1
1498;0;1;1
1497;3;-1;255
1496;2;-1;255
1495;1;1;1
1494;0;1;1
1493;3;-1;255
1492;2;-1;255
1491;1;1;1
1490;0;1;1
1489;3;-1;255
1488;2;-1;255
1487;1;1;1
1486;0;1;1
1485;3;-1;255
1484;2;-1;255
1483;1;1;1
1482;0;1;1
1481;3;-1;255
1480;2;-1;255
1479;1;1;1
1478;0;1;1
1477;3;-1;255
1476;2;-1;255
1475;1;1;1
1474;0;1;1
1473;3;-1;255
1472;2;-1;255
1471;1;1;1
1470;0;1;1
1469;3;-1;255
1468;2;-1;255
1467;1;1;1
1466;0;1;1
1465;3;-1;255
1464;2;-1;255
1463;1;1;1
1462;0;1;1
1461;3;-1;255
1460;2;-1;255
1459;1;1;1
1458;0;1;1
1457;3;-1;255
1456;2;-1;255
1455;1;1;1
1454;0;1;1
1453;3;-1;255
1452;2;-1;255
1451;1;1;1
1450;0;2;2
1449;3;-2;254
1448;2;-1;255
1447;1;1;1
1446;0;2;2
1445;3;-2;254
1444;2;-1;255
1443;1;1;1
1442;0;2;2
1441;3;-2;254
1440;2;-1;255
1439;1;1;1
1438;0;2;2
1437;3;-2;254
1436;2;-1;255
1435;1;1;1
1434;0;2;2
1433;3;-2;254
1432;2;-1;255
1431;1;1;1
1430;0;2;2
1429;3;-2;254
1428;2;-1;255
1427;1;1;1
1426;0;2;2
1425;3;-2;254
1424;2;-1;255
1423;1;1;1
1422;0;2;2
1421;3;-2;254
1420;2;-1;255
1419;1;1;1
1418;0;2;2
1417;3;-2;254
1416;2;-1;255
1415;1;1;1
1414;0;2;2
1413;3;-2;254
1412;2;-1;255
1411;1;1;1
1410;0;2;2
1409;3;-2;254
1408;2;-1;255
1407;1;1;1
1406;0;2;2
1405;3;-2;254
1404;2;-1;255
1403;1;1;1
1402;0;2;2
1401;3;-2;254
1400;2;-1;255
1399;1;1;1
1398;0;2;2
1397;3;-2;254
1396;2;-1;255
1395;1;1;1
1394;0;2;2
1393;3;-2;254
1392;2;-1;255
1391;1;1;1
1390;0;2;2
1389;3;-2;254
1388;2;-1;255
1387;1;1;1
1386;0;2;2
1385;3;-2;254
1384;2;-1;255
1383;1;1;1
1382;0;2;2
1381;3;-2;254
1380;2;-1;255
1379;1;1;1
1378;0;2;2
1377;3;-2;254
1376;2;-1;255
1375;1;1;1
1374;0;2;2
1373;3;-2;254
1372;2;-1;255
1371;1;1;1
1370;0;2;2
1369;3;-2;254
1368;2;-1;255
1367;1;1;1
1366;0;2;2
1365;3;-2;254
1364;2;-1;255
1363;1;1;1
1362;0;2;2
1361;3;-2;254
1360;2;-1;255
1359;1;1;1
1358;0;2;2
1357;3;-2;254
1356;2;-1;255
1355;1;1;1
1354;0;2;2
1353;3;-2;254
1352;2;-1;255
1351;1;1;1
1350;0;2;2
1349;3;-2;254
1348;2;-1;255
1347;1;1;1
1346;0;2;2
1345;3;-2;254
1344;2;-1;255
1343;1;1;1
1342;0;2;2
1341;3;-2;254
1340;2;-1;255
1339;1;1;1
1338;0;2;2
1337;3;-2;254
1336;2;-1;255
1335;1;1;1
1334;0;2;2
1333;3;-2;254
1332;2;-1;255
1331;1;1;1
1330;0;2;2
1329;3;-2;254
1328;2;-1;255
1327;1;1;1
1326;0;2;2
1325;3;-2;254
1324;2;-1;255
1323;1;1;1
1322;0;2;2
1321;3;-2;254
1320;2;-1;255
1319;1;1;1
1318;0;2;2
1317;3;-2;254
1316;2;-1;255
1315;1;1;1
1314;0;2;2
1313;3;-2;254
1312;2;-1;255
1311;1;1;1
1310;0;2;2
1309;3;-2;254
1308;2;-1;255
1307;1;1;1
1306;0;2;2
1305;3;-2;254
1304;2;-1;255
1303;1;1;1
1302;0;2;2
1301;3;-2;254
1300;2;-1;255
1299;1;1;1
1298;0;2;2
1297;3;-2;254
1296;2;-1;255
1295;1;1;1
1294;0;2;2
1293;3;-2;254
1292;2;-1;255
1291;1;1;1
1290;0;2;2
1289;3;-2;254
1288;2;-1;255
1287;1;1;1
1286;0;2;2
1285;3;-2;254
1284;2;-1;255
1283;1;1;1
1282;0;2;2
1281;3;-2;254
1280;2;-1;255
1279;1;1;1
1278;0;2;2
1277;3;-2;254
1276;2;-1;255
1275;1;1;1
1274;0;2;2
1273;3;-2;254
1272;2;-1;255
1271;1;1;1
1270;0;2;2
1269;3;-2;254
1268;2;-1;255
1267;1;1;1
1266;0;2;2
1265;3;-2;254
1264;2;-1;255
1263;1;1;1
1262;0;2;2
1261;3;-2;254
1260;2;-1;255
1259;1;1;1
1258;0;2;2
1257;3;-2;254
1256;2;-1;255
1255;1;1;1
1254;0;2;2
1253;3;-2;254
1252;2;-1;255
1251;1;1;1
1250;0;2;2
1249;3;-2;254
1248;2;-1;255
1247;1;1;1
1246;0;2;2
1245;3;-2;254
1244;2;-1;255
1243;1;1;1
1242;0;2;2
1241;3;-2;254
1240;2;-1;255
1239;1;1;1
1238;0;2;2
1237;3;-2;254
1236;2;-1;255
1235;1;1;1
1234;0;2;2
1233;3;-2;254
1232;2;-1;255
1231;1;1;1
1230;0;2;2
1229;3;-2;254
1228;2;-1;255
1227;1;1;1
1226;0;2;2
1225;3;-2;254
1224;2;-1;255
1223;1;1;1
1222;0;2;2
1221;3;-2;254
1220;2;-1;255
1219;1;1;1
1218;0;2;2
1217;3;-2;254
1216;2;-1;255
1215;1;1;1
1214;0;2;2
1213;3;-2;254
1212;2;-1;255
1211;1;1;1
1210;0;2;2
1209;3;-2;254
1208;2;-1;255
1207;1;1;1
1206;0;2;2
1205;3;-2;254
1204;2;-1;255
1203;1;1;1
1202;0;2;2
1201;3;-2;254
1200;2;-1;255
1199;1;1;1
1198;0;2;2
1197;3;-2;254
1196;2;-1;255
1195;1;1;1
1194;0;2;2
1193;3;-2;254
1192;2;-1;255
1191;1;1;1
1190;0;2;2
1189;3;-2;254
1188;2;-1;255
1187;1;1;1
1186;0;2;2
1185;3;-2;254
1184;2;-1;255
1183;1;1;1
1182;0;2;2
1181;3;-2;254
1180;2;-1;255
1179;1;1;1
1178;0;2;2
1177;3;-2;254
1176;2;-1;255
1175;1;1;1
1174;0;2;2
1173;3;-2;254
1172;2;-1;255
1171;1;1;1
1170;0;2;2
1169;3;-2;254
1168;2;-1;255
1167;1;1;1
1166;0;2;2
1165;3;-2;254
1164;2;-1;255
1163;1;1;1
1162;0;2;2
1161;3;-2;254
1160;2;-1;255
1159;1;1;1
1158;0;2;2
1157;3;-2;254
1156;2;-1;255
1155;1;1;1
1154;0;2;2
1153;3;-2;254
1152;2;-1;255
1151;1;1;1
1150;0;2;2
1149;3;-2;254
1148;2;-1;255
1147;1;1;1
1146;0;2;2
1145;3;-2;254
1144;2;-1;255
1143;1;1;1
1142;0;2;2
1141;3;-2;254
1140;2;-1;255
1139;1;1;1
1138;0;2;2
1137;3;-2;254
1136;2;-1;255
1135;1;1;1
1134;0;2;2
1133;3;-2;254
1132;2;-1;255
1131;1;1;1
1130;0;2;2
1129;3;-2;254
1128;2;-1;255
1127;1;1;1
1126;0;2;2
1125;3;-2;254
1124;2;-1;255
1123;1;1;1
1122;0;2;2
1121;3;-2;254
1120;2;-1;255
1119;1;1;1
1118;0;3;3
1117;3;-3;253
1116;2;-1;255
1115;1;1;1
1114;0;3;3
1113;3;-3;253
1112;2;-1;255
1111;1;1;1
1110;0;3;3
1109;3;-3;253
1108;2;-1;255
1107;1;1;1
1106;0;3;3
1105;3;-3;253
1104;2;-1;255
1103;1;1;1
1102;0;3;3
1101;3;-3;253
1100;2;-1;255
1099;1;1;1
1098;0;3;3
1097;3;-3;253
1096;2;-1;255
1095;1;1;1
1094;0;3;3
1093;3;-3;253
1092;2;-1;255
1091;1;1;1
1090;0;3;3
1089;3;-3;253
1088;2;-1;255
1087;1;1;1
1086;0;3;3
1085;3;-3;253
1084;2;-1;255
1083;1;1;1
1082;0;3;3
1081;3;-3;253
1080;2;-1;255
1079;1;1;1
1078;0;3;3
1077;3;-3;253
1076;2;-1;255
1075;1;1;1
1074;0;3;3
1073;3;-3;253
1072;2;-1;255
1071;1;1;1
1070;0;3;3
1069;3;-3;253
1068;2;-1;255
1067;1;1;1
1066;0;3;3
1065;3;-3;253
1064;2;-1;255
1063;1;1;1
1062;0;3;3
1061;3;-3;253
1060;2;-1;255
1059;1;1;1
1058;0;3;3
1057;3;-3;253
1056;2;-1;255
1055;1;1;1
1054;0;3;3
1053;3;-3;253
1052;2;-1;255
1051;1;1;1
1050;0;3;3
1049;3;-3;253
1048;2;-1;255
1047;1;1;1
1046;0;3;3
1045;3;-3;253
1044;2;-1;255
1043;1;1;1
1042;0;3;3
1041;3;-3;253
1040;2;-1;255
1039;1;1;1
1038;0;3;3
1037;3;-3;253
1036;2;-1;255
1035;1;1;1
1034;0;3;3
1033;3;-3;253
1032;2;-1;255
1031;1;1;1
1030;0;3;3
1029;3;-3;253
1028;2;-1;255
1027;1;1;1
1026;0;3;3
1025;3;-3;253
1024;2;-1;255
1023;1;1;1
1022;0;3;3
1021;3;-3;253
1020;2;-1;255
1019;1;1;1
1018;0;3;3
1017;3;-3;253
1016;2;-1;255
1015;1;1;1
1014;0;3;3
1013;3;-3;253
1012;2;-1;255
1011;1;1;1
1010;0;3;3
1009;3;-3;253
1008;2;-1;255
1007;1;1;1
1006;0;3;3
1005;3;-3;253
1004;2;-1;255
1003;1;1;1
1002;0;3;3
1001;3;-3;253
1000;2;-1;255
999;1;1;1
998;0;3;3
997;3;-3;253
996;2;-1;255
995;1;1;1
994;0;3;3
993;3;-3;253
